report_id,kas,penempatan_pada_bank_indonesia,kredit_yang_diberikan,surat_berharga_yang_dimiliki,total_aset
1,15781309,85792004,826728583,339417148,1364424856
2,17606658,63188492,832340650,392645390,1379197093
3,15897902,75346714,842705785,396950307,1400604114
4,16751646,66289727,858062031,384848032,1396684240
5,17218757,65078325,875782049,389164527,1415407416
6,19564378,72248416,893025912,371503194,1430855803
7,17805971,60689534,900659693,379390897,1427410405
8,19119145,67304341,923096220,361918429,1456437422
9,20997013,64259791,924262398,369825188,1467183209
10,17049556,55702423,923512447,394157759,1466750654
11,16440985,56832717,920872163,401055641,1476024326
12,16710700,56474834,923540867,431756373,1498655101
13,10058387,75990415,679921386,143683342,1023753695
14,9818819,80101872,673520608,144574061,1016514466
15,10228616,100469839,702166747,145536742,1069552471
16,10298454,75384450,708898754,145573667,1039547954
17,9741324,58881410,718662991,124319510,1020251617
18,10259587,58820578,710480019,128855358,1024613034
19,10258376,52314760,725373180,143957692,1029676376
20,12156444,71824097,739539053,147147373,1072631329
21,11019932,52528594,749824433,143990330,1075376582
22,10704598,51252554,741993473,154089755,1066226019
23,9958797,55763334,757579040,152039615,1089123220
24,9566393,57155130,755446296,145928136,1091452083
25,10267703,90683252,763655355,163667093,1167312117
26,9860915,80191438,768603159,166148100,1160188555
27,1497299,24212778,312905990,57563192,456372915
28,1633817,15441178,325271554,66963842,481846614
29,2086741,30728642,306104686,51228300,450530633
30,1730163,25305138,316539754,55610682,470077978
31,1679126,27006639,301243637,55777323,440688197
32,1615123,29788764,314088436,53593161,464718713
33,1645549,30478186,295571481,51752907,433522500
34,1804790,21418615,312417896,56190816,454026146
35,1573126,31037338,313460908,50740969,457864961
36,1645372,19114373,327587746,61478631,481003437
37,1837601,24930879,308208282,57071617,451349698
38,1730755,19192253,318926944,63633425,475793688
39,1619639,18092279,311782667,56953321,449358347
40,1523510,21522250,313441043,57088874,454446042
