report_id,company,day,month,year,report_date
1,bca,31,5,2024,2024-05-31
2,bca,31,7,2024,2024-07-31
3,bca,31,8,2024,2024-08-31
4,bca,31,10,2024,2024-10-31
5,bca,30,11,2024,2024-11-30
6,bca,31,1,2025,2025-01-31
7,bca,28,2,2025,2025-02-28
8,bca,30,4,2025,2025-04-30
9,bca,31,5,2025,2025-05-31
10,bca,31,7,2025,2025-07-31
11,bca,31,8,2025,2025-08-31
12,bca,31,10,2025,2025-10-31
13,bni,31,1,2024,2024-01-31
14,bni,29,2,2024,2024-02-29
15,bni,30,4,2024,2024-04-30
16,bni,31,5,2024,2024-05-31
17,bni,31,7,2024,2024-07-31
18,bni,31,8,2024,2024-08-31
19,bni,31,10,2024,2024-10-31
20,bni,30,11,2024,2024-11-30
21,bni,31,1,2025,2025-01-31
22,bni,28,2,2025,2025-02-28
23,bni,30,4,2025,2025-04-30
24,bni,31,5,2025,2025-05-31
25,bni,31,7,2025,2025-07-31
26,bni,31,8,2025,2025-08-31
27,btn,31,8,2024,2024-08-31
28,btn,31,8,2025,2025-08-31
29,btn,30,4,2024,2024-04-30
30,btn,30,4,2025,2025-04-30
31,btn,29,2,2024,2024-02-29
32,btn,28,2,2025,2025-02-28
33,btn,31,1,2024,2024-01-31
34,btn,31,1,2025,2025-01-31
35,btn,31,7,2024,2024-07-31
36,btn,31,7,2025,2025-07-31
37,btn,31,5,2024,2024-05-31
38,btn,31,5,2025,2025-05-31
39,btn,30,11,2024,2024-11-30
40,btn,31,10,2024,2024-10-31
